"","country","year","ZScore_Index","CLUM_category","MaxMin_Index","NAPercent"
"782","Cyprus",2007,0.478847990903386,"Government",0.392569076709713,9.09090909090909
"783","Cyprus",2011,0.515289722480808,"Government",0.40437568705689,9.09090909090909
"784","Czech Republic",2004,-0.0544252952750144,"Government",0.30157297541165,9.09090909090909
"785","Czech Republic",2007,-0.00237120807019364,"Government",0.307342425029674,9.09090909090909
"786","Czech Republic",2011,0.0473056710592147,"Government",0.322559677087219,9.09090909090909
"787","Germany",2004,0.464558532735616,"Government",0.374613549294536,18.1818181818182
"788","Germany",2007,0.287701934260379,"Government",0.363855259349945,9.09090909090909
"789","Germany",2011,0.276761583253396,"Government",0.362831661022502,9.09090909090909
"790","Djibouti",2004,-0.131765480821543,"Government",0.270130049507546,9.09090909090909
"791","Djibouti",2007,-0.199181768471001,"Government",0.289700888315742,18.1818181818182
"792","Djibouti",2011,-0.352089208293945,"Government",0.237839825948447,27.2727272727273
"793","Denmark",2004,0.685229134853906,"Government",0.426671506400179,9.09090909090909
"794","Denmark",2007,0.794373584604547,"Government",0.443402606666908,9.09090909090909
"795","Denmark",2011,0.731619334948981,"Government",0.438623152186534,9.09090909090909
"796","Dominica",2004,0.146670032143054,"Government",0.316099867614252,27.2727272727273
"797","Dominica",2007,0.124461572132264,"Government",0.318040190410134,27.2727272727273
"798","Dominica",2011,0.128285710749116,"Government",0.319959194466606,27.2727272727273
"799","Dominican Republic",2004,-0.0159208254204665,"Government",0.245868917465958,9.09090909090909
"800","Dominican Republic",2007,0.00617654866234381,"Government",0.270090612893937,0
"801","Dominican Republic",2011,-0.0139308743724553,"Government",0.250682626208823,9.09090909090909
"802","Algeria",2004,-0.210917632004656,"Government",0.273743475019611,27.2727272727273
"803","Algeria",2007,0.0504787100815626,"Government",0.238210787343493,9.09090909090909
"804","Algeria",2011,0.0161520605241458,"Government",0.237747161238366,9.09090909090909
"805","Ecuador",2004,-0.105222369116584,"Government",0.232224896161454,9.09090909090909
"806","Ecuador",2007,0.0993681944420411,"Government",0.261730006262519,9.09090909090909
"807","Ecuador",2011,0.101264291777973,"Government",0.291052235096949,0
"808","Estonia",2004,0.116922468775531,"Government",0.329702223638471,9.09090909090909
"809","Estonia",2007,0.267235561444173,"Government",0.352954987738993,9.09090909090909
"810","Estonia",2011,0.207267140606331,"Government",0.344415560824593,9.09090909090909
"811","Egypt, Arab Rep.",2004,-0.119741503865335,"Government",0.258677863905014,0
"812","Egypt, Arab Rep.",2007,-0.124412535850251,"Government",0.184156199904346,9.09090909090909
"813","Egypt, Arab Rep.",2011,-0.206566111201821,"Government",0.22412691885917,9.09090909090909
"814","Eritrea",2004,-1.10731805769073,"Government",0.235383315201155,36.3636363636364
"815","Eritrea",2007,-0.811667028807528,"Government",0.255555831562164,45.4545454545455
"816","Eritrea",2011,-0.775151499389102,"Government",0.257914060726506,45.4545454545455
"817","Spain",2004,0.41286448206897,"Government",0.385251168864888,9.09090909090909
"818","Spain",2007,0.553591650993175,"Government",0.410184954098098,9.09090909090909
"819","Spain",2011,0.46545447599339,"Government",0.401751189809195,9.09090909090909
"820","Ethiopia",2004,-0.834273989184924,"Government",0.11607885125705,18.1818181818182
"821","Ethiopia",2007,-0.221191864623163,"Government",0.257113339885677,18.1818181818182
"822","Ethiopia",2011,0.14902246796052,"Government",0.270617945854551,9.09090909090909
"823","Finland",2004,0.483867171989046,"Government",0.40417327042958,9.09090909090909
"824","Finland",2007,0.457848640884521,"Government",0.387439765708331,9.09090909090909
"825","Finland",2011,0.421654477061953,"Government",0.388728808270686,9.09090909090909
"826","Fiji",2004,0.12034031819481,"Government",0.295324287132253,0
"827","Fiji",2007,0.283251589997883,"Government",0.322576709361464,9.09090909090909
"828","Fiji",2011,0.20166752818427,"Government",0.306549952981576,9.09090909090909
"829","Micronesia, Fed. Sts.",2004,-0.409752614546751,"Government",0.247719096661126,54.5454545454545
"830","Micronesia, Fed. Sts.",2007,-0.670341152675063,"Government",0.164926086582692,54.5454545454545
"831","Micronesia, Fed. Sts.",2011,-0.550251402858018,"Government",0.130394870307786,45.4545454545455
"832","Faroe Islands",2004,0.0629469142458606,"Government",0.0452941094681397,63.6363636363636
"833","Faroe Islands",2007,0.244846992012667,"Government",0.329369307693606,63.6363636363636
"834","Faroe Islands",2011,0.240270960183303,"Government",0.329754232231936,63.6363636363636
"835","France",2004,0.108143807241493,"Government",0.323788652700333,9.09090909090909
"836","France",2007,0.0333134891230875,"Government",0.327795155730983,9.09090909090909
"837","France",2011,0.101367334945697,"Government",0.334408328884977,9.09090909090909
"838","Gabon",2004,-0.241166689227512,"Government",0.124154148962546,27.2727272727273
"839","Gabon",2007,-0.365227658576818,"Government",0.156391647225217,45.4545454545455
"840","Gabon",2011,-0.363077172405953,"Government",0.202664251475205,36.3636363636364
"841","United Kingdom",2004,0.305089425901827,"Government",0.367571106224871,9.09090909090909
"842","United Kingdom",2007,0.39423924464117,"Government",0.382921431867884,9.09090909090909
"843","United Kingdom",2011,0.373083481122721,"Government",0.383478239061338,9.09090909090909
"844","Grenada",2004,0.387341600897894,"Government",0.378744626925145,27.2727272727273
"845","Grenada",2007,0.320146884418368,"Government",0.366124846712878,27.2727272727273
"846","Grenada",2011,0.242041954802256,"Government",0.266896716758643,36.3636363636364
"847","Georgia",2004,-0.0971762844019674,"Government",0.260612369482588,0
"848","Georgia",2007,-0.288873490747028,"Government",0.173650840770946,9.09090909090909
"849","Georgia",2011,-0.312146832205436,"Government",0.167150517228007,9.09090909090909
"850","Ghana",2004,-0.276220256673785,"Government",0.2187662472884,9.09090909090909
"851","Ghana",2007,-0.28420006167451,"Government",0.220207505487816,9.09090909090909
"852","Ghana",2011,-0.0607252030846233,"Government",0.249869091353719,9.09090909090909
"853","Gibraltar",2004,NA,"Government",NA,100
"854","Gibraltar",2007,NA,"Government",NA,100
"855","Gibraltar",2011,NA,"Government",NA,100
"856","Greenland",2004,0.288963924369857,"Government",0.507564798872025,72.7272727272727
"857","Greenland",2007,0.912568144580024,"Government",0.995544536042413,81.8181818181818
"858","Greenland",2011,0.298778905982772,"Government",0.507876178908712,72.7272727272727
"859","Gambia, The",2004,-0.546909836672376,"Government",0.12681515515787,18.1818181818182
"860","Gambia, The",2007,-0.54919410724529,"Government",0.125517390884572,18.1818181818182
"861","Gambia, The",2011,-0.404892452058685,"Government",0.148185591233452,18.1818181818182
"862","Guinea",2004,-0.848627105307953,"Government",0.191770263527605,18.1818181818182
"863","Guinea",2007,-0.456963586146747,"Government",0.0854063752793884,36.3636363636364
"864","Guinea",2011,-0.68870775580255,"Government",0.197282503800197,27.2727272727273
"865","Equatorial Guinea",2004,-0.101831011706792,"Government",0.236780581684581,45.4545454545455
"866","Equatorial Guinea",2007,-0.101341251121368,"Government",0.236834255325864,45.4545454545455
"867","Equatorial Guinea",2011,-0.235206837783712,"Government",0.211120184396788,45.4545454545455
"868","Greece",2004,-0.121404851688595,"Government",0.297418837574398,9.09090909090909
"869","Greece",2007,0.06968017982512,"Government",0.312349158182556,18.1818181818182
"870","Greece",2011,0.16631160373486,"Government",0.335199679577175,18.1818181818182
"871","Guatemala",2004,-0.247523764943368,"Government",0.201547893293348,9.09090909090909
"872","Guatemala",2007,-0.00599619352935623,"Government",0.26274804589267,0
"873","Guatemala",2011,-0.0579555172004043,"Government",0.2592136281831,0
"874","Guam",2004,0.156400338371945,"Government",0.459365530822081,72.7272727272727
"875","Guam",2007,0.152218154026251,"Government",0.460442451333672,72.7272727272727
"876","Guam",2011,0.10856451407451,"Government",0.458600710776718,72.7272727272727
"877","Guinea-Bissau",2004,-0.525418696259369,"Government",0.0730235025898039,27.2727272727273
"878","Guinea-Bissau",2007,-0.585854395519727,"Government",0.0656179338326446,27.2727272727273
"879","Guinea-Bissau",2011,-0.655097935710684,"Government",0.0959592408550594,18.1818181818182
"880","Guyana",2004,0.0158510749581159,"Government",0.24589286235496,18.1818181818182
"881","Guyana",2007,0.0404570471603928,"Government",0.310369048560972,9.09090909090909
"882","Guyana",2011,0.0986053827961406,"Government",0.321782214684648,9.09090909090909
"883","Hong Kong SAR, China",2004,0.612354438985754,"Government",0.319588105214836,27.2727272727273
"884","Hong Kong SAR, China",2007,0.730291812067514,"Government",0.347991319553995,27.2727272727273
"885","Hong Kong SAR, China",2011,0.842471000526195,"Government",0.370569726287036,27.2727272727273
"886","Honduras",2004,-0.232591079050313,"Government",0.127267326857286,18.1818181818182
"887","Honduras",2007,0.215210622658935,"Government",0.26939953044149,9.09090909090909
"888","Honduras",2011,0.117898419273067,"Government",0.260141648906475,9.09090909090909
"889","Croatia",2004,-0.0560816068579634,"Government",0.214875451522145,9.09090909090909
"890","Croatia",2007,0.0538174023278455,"Government",0.290265881348621,0
"891","Croatia",2011,0.0396780815474206,"Government",0.325282679618864,9.09090909090909
"892","Haiti",2004,-0.540488992521065,"Government",0.0577014280390953,27.2727272727273
"893","Haiti",2007,-0.495156428497558,"Government",0.0571391541022922,18.1818181818182
"894","Haiti",2011,-0.501516426816553,"Government",0.0692730626266976,27.2727272727273
"895","Hungary",2004,-0.1253212790884,"Government",0.291577624794656,9.09090909090909
"896","Hungary",2007,-0.0937822566485943,"Government",0.298587248771918,9.09090909090909
"897","Hungary",2011,-0.0765043315100495,"Government",0.296982009631232,9.09090909090909
"898","Indonesia",2004,-0.16839881094118,"Government",0.228284566637423,0
"899","Indonesia",2007,-0.177802101385274,"Government",0.231894732296224,0
"900","Indonesia",2011,0.260908244892729,"Government",0.283823856347717,0
"901","Ireland",2004,0.28448438493695,"Government",0.424691193635105,27.2727272727273
"902","Ireland",2007,0.327176314512513,"Government",0.358630896646772,9.09090909090909
"903","Ireland",2011,0.174389693774577,"Government",0.339145890669443,9.09090909090909
"904","Israel",2004,0.0567693111527711,"Government",0.314779456795853,9.09090909090909
"905","Israel",2007,0.155374577312194,"Government",0.339304686978647,9.09090909090909
"906","Israel",2011,0.213244011398433,"Government",0.345296869159456,9.09090909090909
"907","Isle of Man",2004,0.388666023471014,"Government",0.151842019319396,72.7272727272727
"908","Isle of Man",2007,0.181255847745798,"Government",0.146861456042004,72.7272727272727
"909","Isle of Man",2011,-0.275669577417893,"Government",0.109685092539872,72.7272727272727
"910","India",2004,-0.0122186615896324,"Government",0.158863861591681,18.1818181818182
"911","India",2007,-0.256168192963869,"Government",0.199269432692932,18.1818181818182
"912","India",2011,-0.125959814323705,"Government",0.2456038577648,9.09090909090909
"913","Iraq",2004,-0.535678278909006,"Government",0.250023509889267,36.3636363636364
"914","Iraq",2007,-0.165832516989607,"Government",0.259553808085156,18.1818181818182
"915","Iraq",2011,0.0319994553173156,"Government",0.179781595572918,18.1818181818182
"916","Iran, Islamic Rep.",2004,0.063412820107189,"Government",0.379222720223468,27.2727272727273
"917","Iran, Islamic Rep.",2007,0.0585681721240929,"Government",0.33921735195574,18.1818181818182
"918","Iran, Islamic Rep.",2011,0.0183245984022973,"Government",0.334610082291422,18.1818181818182
"919","Iceland",2004,0.574232017639702,"Government",0.412310772909868,9.09090909090909
"920","Iceland",2007,0.923634632965439,"Government",0.466658407735609,9.09090909090909
"921","Iceland",2011,0.53187444139065,"Government",0.413059567161963,9.09090909090909
"922","Italy",2004,-0.251100173579242,"Government",0.214109256506221,18.1818181818182
"923","Italy",2007,0.0299905293752638,"Government",0.322363080259397,9.09090909090909
"924","Italy",2011,0.0688373201424534,"Government",0.332147314099799,9.09090909090909
"925","Channel Islands",2004,NA,"Government",NA,100
"926","Channel Islands",2007,NA,"Government",NA,100
"927","Channel Islands",2011,0.877392079747893,"Government",0.985,81.8181818181818
"928","Jamaica",2004,-0.129879278465291,"Government",0.251627783277695,0
"929","Jamaica",2007,-0.0441896696941999,"Government",0.210672752097714,9.09090909090909
"930","Jamaica",2011,-0.0680810431874621,"Government",0.209116860591626,9.09090909090909
"931","Jordan",2004,0.176405052460889,"Government",0.273543630119741,9.09090909090909
"932","Jordan",2007,-0.00341650821791855,"Government",0.19079233402456,18.1818181818182
"933","Jordan",2011,0.0642033656793446,"Government",0.212318975735125,27.2727272727273
"934","Japan",2004,-2.20943297525018,"Government",-0.347484726132646,9.09090909090909
"935","Japan",2007,0.640544365976647,"Government",0.452727715581237,9.09090909090909
"936","Japan",2011,0.176960320968461,"Government",0.328907790577732,9.09090909090909
"937","Kenya",2004,-0.135383022446905,"Government",0.25263992804391,9.09090909090909
"938","Kenya",2007,-0.431099433036362,"Government",0.177263720737425,18.1818181818182
"939","Kenya",2011,-0.272840758066381,"Government",0.15764174259515,18.1818181818182
"940","Kyrgyz Republic",2004,-0.0613413590621742,"Government",0.266092184167766,0
"941","Kyrgyz Republic",2007,0.166346518942549,"Government",0.306238402308525,0
"942","Kyrgyz Republic",2011,0.0988358784893657,"Government",0.297178212098058,0
"943","Cambodia",2004,-0.54935944045439,"Government",0.168753749960763,0
"944","Cambodia",2007,-0.157930255037671,"Government",0.216050945585528,0
"945","Cambodia",2011,0.852620528290692,"Government",0.239756806946809,9.09090909090909
"946","Kiribati",2004,-0.180629178865891,"Government",0.369486002735767,54.5454545454545
"947","Kiribati",2007,-0.209219808639824,"Government",0.289910095708678,45.4545454545455
"948","Kiribati",2011,-0.44847051570407,"Government",0.143789475951853,54.5454545454545
"949","Comoros",2004,-0.629963380323209,"Government",0.139555839303804,9.09090909090909
"950","Comoros",2007,-0.629724183403756,"Government",0.065784363080201,27.2727272727273
"951","Comoros",2011,-0.318177822107428,"Government",0.154617510554874,18.1818181818182
"952","St. Kitts and Nevis",2004,-3.05054485328566,"Government",-0.657044080898998,27.2727272727273
"953","St. Kitts and Nevis",2007,0.182446595682263,"Government",0.320778586052069,27.2727272727273
"954","St. Kitts and Nevis",2011,0.080418881990075,"Government",0.239329755272763,36.3636363636364
"955","Korea, Dem. People’s Rep.",2004,0.169813952759218,"Government",0.378656904273827,63.6363636363636
"956","Korea, Dem. People’s Rep.",2007,0.178536159469971,"Government",0.38133778646418,63.6363636363636
"957","Korea, Dem. People’s Rep.",2011,0.0390146378184709,"Government",0.355029273979868,63.6363636363636
"958","Korea, Rep.",2004,0.399288717412553,"Government",0.343420150485002,18.1818181818182
"959","Korea, Rep.",2007,0.497942879404327,"Government",0.360764742714621,18.1818181818182
"960","Korea, Rep.",2011,0.498289079830826,"Government",0.36114020113266,18.1818181818182
"961","Kuwait",2004,0.310930219423457,"Government",0.329853504510277,9.09090909090909
"962","Kuwait",2007,0.367725928711101,"Government",0.310468661289732,18.1818181818182
"963","Kuwait",2011,0.296260463652596,"Government",0.312271088059195,18.1818181818182
"964","Cayman Islands",2004,0.446914031464656,"Government",0.506735507277675,72.7272727272727
"965","Cayman Islands",2007,0.413504354022389,"Government",0.503859661483584,72.7272727272727
"966","Cayman Islands",2011,0.281526737868269,"Government",0.492499262300236,72.7272727272727
"967","Kazakhstan",2004,-0.0985522402937135,"Government",0.195467869423005,9.09090909090909
"968","Kazakhstan",2007,0.0344410887463011,"Government",0.222579269009766,9.09090909090909
"969","Kazakhstan",2011,0.138266879978927,"Government",0.274205823906359,9.09090909090909
"970","Lao PDR",2004,-0.331236656363685,"Government",0.23981768802206,9.09090909090909
"971","Lao PDR",2007,-0.183361108959407,"Government",0.263701648396519,9.09090909090909
"972","Lao PDR",2011,-0.292957829886723,"Government",0.269845183299652,18.1818181818182
"973","Lebanon",2004,-0.345989105612044,"Government",0.255171675291569,9.09090909090909
"974","Lebanon",2007,-0.299180772644553,"Government",0.262273675527918,9.09090909090909
"975","Lebanon",2011,-0.309781907001409,"Government",0.262394191908479,9.09090909090909
"976","St. Lucia",2004,-0.0972202966603661,"Government",0.261746990667892,0
"977","St. Lucia",2007,0.00194191837388518,"Government",0.267982457944329,9.09090909090909
"978","St. Lucia",2011,0.0486685924599648,"Government",0.23661293645642,9.09090909090909
"979","Liechtenstein",2004,0.130145550161794,"Government",0.529141421640437,54.5454545454545
"980","Liechtenstein",2007,0.452839639842401,"Government",0.586004540257646,54.5454545454545
"981","Liechtenstein",2011,0.324028650982787,"Government",0.575056008939086,54.5454545454545
"982","Sri Lanka",2004,-0.175130028343553,"Government",0.148820387113374,18.1818181818182
"983","Sri Lanka",2007,-0.126832451100664,"Government",0.15566040547889,18.1818181818182
"984","Sri Lanka",2011,-0.145018136537733,"Government",0.248372348014054,0
"985","Liberia",2004,-0.816909112425357,"Government",0.0337012876862009,27.2727272727273
"986","Liberia",2007,-0.6848536469198,"Government",0.0555276099124674,27.2727272727273
"987","Liberia",2011,-0.548169781426969,"Government",0.155568661450242,18.1818181818182
"988","Lesotho",2004,0.0535904418464613,"Government",0.282785879418022,18.1818181818182
"989","Lesotho",2007,0.00863763897110378,"Government",0.223332262241646,18.1818181818182
"990","Lesotho",2011,-0.099876638338378,"Government",0.228184768703742,18.1818181818182
"991","Lithuania",2004,0.100592867500154,"Government",0.34458973782171,18.1818181818182
"992","Lithuania",2007,0.0971658049440302,"Government",0.339362898315897,18.1818181818182
"993","Lithuania",2011,-0.0273560819446742,"Government",0.310357019081794,9.09090909090909
"994","Luxembourg",2004,0.390825912234529,"Government",0.342702603454737,18.1818181818182
"995","Luxembourg",2007,0.471011785568639,"Government",0.354131001516232,18.1818181818182
"996","Luxembourg",2011,0.37764724967225,"Government",0.35006433320072,18.1818181818182
"997","Latvia",2004,0.0677617477065747,"Government",0.335416814137313,18.1818181818182
"998","Latvia",2007,0.0921171801419472,"Government",0.336364295451217,18.1818181818182
"999","Latvia",2011,0.115368302983219,"Government",0.33305830593563,9.09090909090909
"1000","Libya",2004,0.096386622282944,"Government",0.224445407902523,45.4545454545455
"1001","Libya",2007,0.2405506171461,"Government",0.210886791112619,27.2727272727273
"1002","Libya",2011,0.0479975025140518,"Government",0.216865140143207,45.4545454545455
"1003","Morocco",2004,-0.131158088017475,"Government",0.226730722662724,9.09090909090909
"1004","Morocco",2007,-0.290890060055032,"Government",0.218708727174528,9.09090909090909
"1005","Morocco",2011,0.0331653037827766,"Government",0.261995637384731,9.09090909090909
"1006","Moldova",2004,0.054343351765986,"Government",0.274711706710859,0
"1007","Moldova",2007,0.182168883355671,"Government",0.294683238082912,0
"1008","Moldova",2011,0.13342858217728,"Government",0.294743203087011,0
"1009","Montenegro",2004,-0.0287267716368133,"Government",0.343334270591602,63.6363636363636
"1010","Montenegro",2007,-0.0557828508762365,"Government",0.261378814770836,9.09090909090909
"1011","Montenegro",2011,-0.0668994529066092,"Government",0.257033241685089,9.09090909090909
"1012","St. Martin (French part)",2004,NA,"Government",NA,100
"1013","St. Martin (French part)",2007,NA,"Government",NA,100
"1014","St. Martin (French part)",2011,NA,"Government",NA,100
"1015","Madagascar",2004,-0.614158433307689,"Government",0.0862461939780847,18.1818181818182
"1016","Madagascar",2007,-0.430298064455764,"Government",0.192142911034551,9.09090909090909
"1017","Madagascar",2011,-0.356430059117251,"Government",0.208461037141949,9.09090909090909
"1018","Marshall Islands",2004,-0.123861432830935,"Government",0.454012687718446,54.5454545454545
"1019","Marshall Islands",2007,-0.122822707936079,"Government",0.312881176675101,36.3636363636364
"1020","Marshall Islands",2011,-0.148255432314315,"Government",0.174738488773534,36.3636363636364
"1021","Macedonia, FYR",2004,-0.125841715817904,"Government",0.235351158355111,9.09090909090909
"1022","Macedonia, FYR",2007,0.0810071425602387,"Government",0.278545136723065,9.09090909090909
"1023","Macedonia, FYR",2011,0.178123806513871,"Government",0.217363330588121,18.1818181818182
"1024","Mali",2004,-0.57250636594051,"Government",0.174230710402202,0
"1025","Mali",2007,-0.613877480236886,"Government",0.142534418391867,9.09090909090909
"1026","Mali",2011,-0.430567821394654,"Government",0.193789411148237,0
"1027","Myanmar",2004,-0.133108306543188,"Government",0.267723107685638,36.3636363636364
"1028","Myanmar",2007,-0.237457295745859,"Government",0.13997446767027,45.4545454545455
"1029","Myanmar",2011,-0.523408172522141,"Government",0.128008756134881,18.1818181818182
"1030","Mongolia",2004,-0.0813271358354653,"Government",0.250144345609208,9.09090909090909
"1031","Mongolia",2007,-0.139134808524057,"Government",0.159715092880321,9.09090909090909
"1032","Mongolia",2011,-0.236458431977459,"Government",0.150852945391309,9.09090909090909
"1033","Macao SAR, China",2004,0.00264695378284295,"Government",0.227703477398937,27.2727272727273
"1034","Macao SAR, China",2007,0.186135660564835,"Government",0.243965875713761,27.2727272727273
"1035","Macao SAR, China",2011,0.377921507310598,"Government",0.272417946043924,27.2727272727273
"1036","Northern Mariana Islands",2004,0.109651759026236,"Government",0.754858694493059,81.8181818181818
"1037","Northern Mariana Islands",2007,0.151581203487878,"Government",0.767427654110176,81.8181818181818
"1038","Northern Mariana Islands",2011,0.207487129436731,"Government",0.784186266932998,81.8181818181818
"1039","Mauritania",2004,-0.626523253668845,"Government",0.21550422064282,27.2727272727273
"1040","Mauritania",2007,-0.281321640824893,"Government",0.164029102316841,45.4545454545455
"1041","Mauritania",2011,-0.135351248102369,"Government",0.317701276450561,27.2727272727273
"1042","Malta",2004,-0.163071606546996,"Government",0.306515669220726,18.1818181818182
"1043","Malta",2007,0.128369489925749,"Government",0.339220390470442,9.09090909090909
"1044","Malta",2011,0.082089621937195,"Government",0.343277061961902,9.09090909090909
"1045","Mauritius",2004,0.066047277367706,"Government",0.289745069692534,0
"1046","Mauritius",2007,0.122356565727583,"Government",0.299243742269596,0
"1047","Mauritius",2011,0.146683668413321,"Government",0.30628355893908,0
"1048","Maldives",2004,0.0632366953514712,"Government",0.32793466760553,18.1818181818182
"1049","Maldives",2007,0.00106905291476693,"Government",0.258709844352802,27.2727272727273
"1050","Maldives",2011,-0.126086013640919,"Government",0.238246970873148,27.2727272727273
"1051","Malawi",2004,-0.414008536769889,"Government",0.189514705457594,18.1818181818182
"1052","Malawi",2007,-0.30620134212164,"Government",0.197574841150217,18.1818181818182
"1053","Malawi",2011,-0.168812116013811,"Government",0.253663259316603,9.09090909090909
"1054","Mexico",2004,0.200892881002627,"Government",0.301542092232067,0
"1055","Mexico",2007,0.205062842397799,"Government",0.302932481406799,0
"1056","Mexico",2011,0.203277856402794,"Government",0.30643663833702,0
"1057","Malaysia",2004,0.410111883394358,"Government",0.275485719780502,9.09090909090909
"1058","Malaysia",2007,0.30318319136817,"Government",0.256700443270279,9.09090909090909
"1059","Malaysia",2011,0.430745055116768,"Government",0.280416317058579,9.09090909090909
"1060","Mozambique",2004,-0.284261395889531,"Government",0.302605109992422,27.2727272727273
"1061","Mozambique",2007,-0.381899771916985,"Government",0.202079504483372,18.1818181818182
"1062","Mozambique",2011,-0.196659637999564,"Government",0.228233083734883,18.1818181818182
"1063","Namibia",2004,-0.0276079290101502,"Government",0.216900330196131,9.09090909090909
"1064","Namibia",2007,0.0571500971934293,"Government",0.248912434165716,18.1818181818182
"1065","Namibia",2011,-0.194226737478588,"Government",0.127134310606505,18.1818181818182
"1066","New Caledonia",2004,0.255632804679091,"Government",0.50613120814007,72.7272727272727
"1067","New Caledonia",2007,0.927431357944642,"Government",1,81.8181818181818
"1068","New Caledonia",2011,0.927431357944642,"Government",1,81.8181818181818
"1069","Niger",2004,-0.855970971678382,"Government",0.141656211755198,18.1818181818182
"1070","Niger",2007,-0.285229475125906,"Government",0.286724151757729,9.09090909090909
"1071","Niger",2011,0.271638089783645,"Government",0.249013102254206,0
"1072","Nigeria",2004,-0.654772763780932,"Government",0.157755391730883,18.1818181818182
"1073","Nigeria",2007,-0.507385854195239,"Government",0.156156655270327,9.09090909090909
"1074","Nigeria",2011,-0.433044555118195,"Government",0.156931246649302,9.09090909090909
"1075","Nicaragua",2004,-0.056409670907865,"Government",0.232278623671261,9.09090909090909
"1076","Nicaragua",2007,0.00017020060806367,"Government",0.239826979762396,9.09090909090909
"1077","Nicaragua",2011,0.22325261026527,"Government",0.230558444538792,27.2727272727273
"1078","Netherlands",2004,0.448423199608567,"Government",0.39008723620485,9.09090909090909
"1079","Netherlands",2007,0.509327302966024,"Government",0.397053892917606,9.09090909090909
"1080","Netherlands",2011,0.508752885029919,"Government",0.398180467946344,9.09090909090909
"1081","Norway",2004,0.6644332883798,"Government",0.42086767247883,9.09090909090909
"1082","Norway",2007,0.680772246692793,"Government",0.416643616273867,9.09090909090909
"1083","Norway",2011,0.685055265647333,"Government",0.420045901979366,9.09090909090909
"1084","Nepal",2004,-0.140685786598105,"Government",0.163517439973932,18.1818181818182
"1085","Nepal",2007,0.566038026147958,"Government",0.313604800543948,9.09090909090909
"1086","Nepal",2011,0.320207989370332,"Government",0.315350070345861,9.09090909090909
"1087","Nauru",2004,-0.138680942108547,"Government",0.420261529207139,54.5454545454545
"1088","Nauru",2007,-0.0760409327076915,"Government",0.420537226600468,54.5454545454545
"1089","Nauru",2011,-0.510153331796538,"Government",0.181646274830441,54.5454545454545
"1090","New Zealand",2004,0.536224669268467,"Government",0.400209214117723,9.09090909090909
"1091","New Zealand",2007,0.572702244067118,"Government",0.410613649448763,9.09090909090909
"1092","New Zealand",2011,0.382838051517462,"Government",0.391982822297254,18.1818181818182
"1093","Oman",2004,-0.161242757772529,"Government",0.201696809761085,18.1818181818182
"1094","Oman",2007,-0.000924101701618509,"Government",0.262637909693315,18.1818181818182
"1095","Oman",2011,0.0192020187402552,"Government",0.308587958900839,27.2727272727273
"1096","Panama",2004,0.139703737733602,"Government",0.308842655177178,0
"1097","Panama",2007,0.116996410677413,"Government",0.259641847780741,9.09090909090909
"1098","Panama",2011,0.0363359574721486,"Government",0.269642072639655,0
"1099","Peru",2004,0.897025261782892,"Government",0.333087628804516,0
"1100","Peru",2007,0.078802702236124,"Government",0.280324459161072,0
"1101","Peru",2011,-0.0234002858920072,"Government",0.266139067186567,0
"1102","French Polynesia",2004,0.858653572732509,"Government",0.97938286051758,81.8181818181818
"1103","French Polynesia",2007,0.243548163458341,"Government",0.496583809782468,72.7272727272727
"1104","French Polynesia",2011,0.833348024027112,"Government",0.971797154962666,81.8181818181818
"1105","Papua New Guinea",2004,-0.505074853961576,"Government",0.0558164860660283,27.2727272727273
"1106","Papua New Guinea",2007,-0.564721982044922,"Government",0.0601744794443443,36.3636363636364
"1107","Papua New Guinea",2011,-0.550591869620831,"Government",0.0505374415041231,27.2727272727273
"1108","Philippines",2004,0.0857053714701296,"Government",0.263489891756051,0
"1109","Philippines",2007,0.14331086339446,"Government",0.275750568242305,0
"1110","Philippines",2011,0.166239241642364,"Government",0.179493336905968,18.1818181818182
"1111","Pakistan",2004,-0.255102335951752,"Government",0.149027006979442,9.09090909090909
"1112","Pakistan",2007,0.253653682784921,"Government",0.271466759664664,0
"1113","Pakistan",2011,-0.129056939201018,"Government",0.236382912429831,0
"1114","Poland",2004,-0.0645525622249046,"Government",0.302401472784545,9.09090909090909
"1115","Poland",2007,-0.0279812070744073,"Government",0.308449476957413,9.09090909090909
"1116","Poland",2011,0.0384919568431305,"Government",0.322202999200877,9.09090909090909
"1117","Puerto Rico",2004,0.248450351111987,"Government",0.495120444345647,72.7272727272727
"1118","Puerto Rico",2007,0.24239089761912,"Government",0.49466986349144,72.7272727272727
"1119","Puerto Rico",2011,0.397269991647244,"Government",0.6346096700423,63.6363636363636
"1120","Portugal",2004,0.212515491256872,"Government",0.35120143247705,9.09090909090909
"1121","Portugal",2007,0.327023957908367,"Government",0.376330098173548,9.09090909090909
"1122","Portugal",2011,0.320030977706027,"Government",0.378158224827271,9.09090909090909
"1123","Palau",2004,-0.0828956147931917,"Government",0.468670604066413,54.5454545454545
"1124","Palau",2007,-0.305080695129423,"Government",0.208408200298091,45.4545454545455
"1125","Palau",2011,-0.263089640205857,"Government",0.216151335560076,45.4545454545455
"1126","Paraguay",2004,-0.303327806363789,"Government",0.268681902559993,9.09090909090909
"1127","Paraguay",2007,0.00997947303740667,"Government",0.270412150591098,0
"1128","Paraguay",2011,0.191722055854619,"Government",0.30234016760663,0
